PER,ENT,CON,R_DEF,PA1,PA2_1,PA2_1_1,PA2_H_1,PA2_H_2,PA2_H_3,PA2_H_4,PA2_H_5,PA2_H_6,PA2_H_7,PA2_H_8,PA2_H_9,PA2_2,PA2_2_1,PA2_M_1,PA2_M_2,PA2_M_3,PA2_M_4,PA2_M_5,PA2_M_6,PA2_M_7,PA2_M_8,PA2_M_9,PA3_1,PA3_1_1,PA3_2,PA3_2_1,PA3_3,PA3_3_1,PA4_1,PA4_2,PA4_3,PA4_4,PB1,PB2,PB3,PC1_1,PC1_2,PC1_3,PC1_4,PC2,PC3,PC4,PC5_1,PC5_2,PC5_3,PC6,PC7,PD1,PD2,PD3,PE1,PE2,PE3,PE4,PE5,PE5_1,PE6,PE7,PE8,PE9,PE10,PE10_1,PE11,PE12,PE12_1,PE13,PE14_1,PE14_2,PE14_3,PE14_4,PE15,PE16,PE17,PE18,PE19_1,PE19_2,PF1,PF2,PF3_1,PF3_2,PF3_3,PF3_4,PF3_5,PF3_6,PF4_1,PF4_1_1,PF5,PF6_1,PF6_2,PF6_3,PF6_4,PF7,PF8,PF9,PF10,PF11,PF12,PF13,PF14,PF15_1,PF15_2,PF15_3,PF15_4,PF15_5,PF16,PG1,PG2,PG3_1,PG3_2,PG3_3,PG3_4,PG4,PG5_1,PG5_2,PG5_3,PG5_4,PG5_5,PG5_6,PG6_1,PG6_2,PG6_3,PG6_4,PG6_5,PG6_6,PG6_7,PG7,PG8,PG9,CLASE1,CLASE2,CLASE3,DISPOB,RAZ_DIS,POS_OCU,S_ACT,N_TRA,LOCAL,H_TRA_SR,A_SER_SAL,A_AUS_T,NO_TRA_HH,TRA_MEN,TRA_MAS,TRA_MEN35,PER_TRA,ING_DIS,F_VEN,INF_COV,POS_OCU2,S_ACT2,N_TRA2,LOCAL2,A_SER_SAL2,FAC_VIV,FAC_PER
320,32,32E12390,00,02,1,02,55,48,,,,,,,,,,,,,,,,,,,1,01,2,01,,,,,,,1,48,2,,,,4,,4,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,2,,,1,1,2,,,5,,1,2,3,4,5,,,02,02,2,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,492,1192
320,32,32E11415,00,04,1,01,13,,,,,,,,,2,03,18,15,35,,,,,,,1,01,2,01,3,02,,,,4,2,35,2,1,,,,1,,,,,,,,,,,6111,2,2,2,1110,1,1,1,,,1,32,1,,,,1,,,,4,1,,,3,,2,,,,,,,,,,,,,,,1,2,1,2,1,2,,,,,,,5,2,2,2,,,,,1,1,,,,5,,1,2,,,,,,02,05,1,1,1,0,0,0,1,1,1,2,3,2,4,0,0,0,0,2,2,3,1,0,0,0,0,0,810,1456
320,05,32E11419,00,02,1,01,23,,,,,,,,,2,01,34,,,,,,,,,1,01,2,02,,,1,2,3,4,1,23,8,1,,,,2,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,1,,,,4,5,,1,2,3,4,,,,02,05,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,0,0,0,0,0,2518,2738
320,32,32E11428,00,05,1,02,53,13,,,,,,,,2,03,47,24,19,,,,,,,1,03,2,03,3,02,1,2,,4,2,19,8,,,,4,,4,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,4,1,1,,,4,5,,1,2,3,4,5,,,03,07,1,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,742,1759
320,32,32E11430,00,05,1,02,16,45,,,,,,,,2,03,18,20,44,,,,,,,1,01,2,01,3,03,1,2,3,4,2,44,6,,,,4,,4,,,,,,,2,1,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,2,,,1,,,,4,,,1,2,3,4,5,,,02,05,1,2,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,742,1759
320,32,32E11431,00,02,1,01,27,,,,,,,,,2,01,27,,,,,,,,,1,01,2,01,,,,,,4,2,27,9,,,,4,,4,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,1,,,,,5,,1,,3,4,,,,01,06,1,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,0,0,0,0,0,593,703
320,32,32E11991,00,03,1,02,61,31,,,,,,,,2,01,54,,,,,,,,,1,01,2,01,,,,,,,2,54,2,,,,4,,4,,,,,,,2,1,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,4,1,1,2,,,5,,1,2,3,4,5,,,03,05,1,2,3,4,2,2,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,502,1389
320,32,32E11437,00,07,1,05,59,54,18,23,26,,,,,2,02,53,83,,,,,,,,1,02,2,02,,,,,,,1,54,0,,,3,,1,,,,,,,,,,,6113,2,5,2,1110,1,1,1,,,1,40,1,,,,,2,,,4,2,7,,3,,2,,,,,,,,,,,,,,,1,2,1,2,2,,,,1,,,,,2,2,2,,,,,1,1,2,,,5,,1,,3,4,,,,03,03,1,1,1,0,0,0,2,1,1,2,4,2,4,0,0,0,0,2,2,3,1,0,0,0,0,0,142,4177
320,32,32E10063,00,02,1,01,34,,,,,,,,,2,01,27,,,,,,,,,1,01,2,01,,,,2,,,1,34,3,,,3,,1,,,,,,,,,,,6131,2,5,2,1110,1,1,1,,,1,15,2,2,,,,2,,,4,2,7,,3,,2,,,,,,,,,,,,,,,1,2,1,2,2,,,,,,,,5,2,2,2,,,,,1,1,,,,5,,,,3,,,,,02,02,2,1,1,0,0,0,2,1,1,2,2,2,4,0,0,0,0,2,2,3,1,0,0,0,0,0,593,799
320,32,32E11438,00,03,1,01,46,,,,,,,,,2,02,51,84,,,,,,,,1,01,2,02,,,,2,,,1,46,2,,,3,,1,,,,,,,,,,,6113,2,5,2,1110,1,1,1,,,1,60,1,,,,,2,,,4,2,7,,3,,2,,,,,,,,,,,,,,,1,2,1,2,2,,,,,,,,5,2,2,2,,,,,1,1,,,4,5,,1,,3,4,5,,,02,05,1,1,1,0,0,0,2,1,1,2,5,2,4,0,0,0,0,2,2,3,1,0,0,0,0,0,605,1789
320,27,27E13716,00,05,1,03,45,23,18,,,,,,,2,02,41,22,,,,,,,,1,01,2,02,,,,,,,2,41,3,,,,4,,4,,,,,,,2,1,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,4,1,1,,,,5,,1,2,3,4,5,,,02,03,1,2,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,630,3007
320,24,32E11997,00,02,1,01,33,,,,,,,,,2,01,28,,,,,,,,,1,01,2,01,,,,,,,2,28,2,,,,4,,4,,,,,,,2,1,04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,2,,,1,1,,,,,,1,2,3,4,5,,,02,05,1,2,3,4,2,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,1070,2426
320,32,32E10067,00,03,1,01,49,,,,,,,,,2,02,40,03,,,,,,,,1,01,2,01,,,,2,,,1,49,8,,,3,,1,,,,,,,,,,,9521,2,5,2,7222,5,1,5,4,2,1,43,1,,,,,2,,,1,2,2,5,3,,2,,,,,,,,,,,,,,,1,1,1,1,2,,,,,,,,5,2,2,1,,,,4,1,1,2,,,5,,,,3,,,,,01,07,1,1,1,0,0,0,2,5,1,2,4,1,4,0,0,0,0,2,1,2,1,0,0,0,0,0,642,1359
320,32,32E10069,00,04,1,01,65,,,,,,,,,2,03,27,07,65,,,,,,,,,2,01,3,02,1,2,3,4,2,65,6,,,,4,,4,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,1,1,,,,,,,,3,,,,,01,03,2,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,0,0,0,0,0,802,1408
320,32,32E10077,00,02,1,01,45,,,,,,,,,2,01,60,,,,,,,,,1,01,2,01,,,,,,,1,45,3,1,,,,1,,,,,,,,,,,9621,2,1,1,6211,6,6,2,,,1,48,1,,,,1,,,,1,1,,,1,07,2,,,,,,,,,,,,,,,1,2,1,2,1,2,,,,,,,5,2,2,2,,,,,1,1,,,,5,,,2,3,4,,,,01,06,1,1,1,0,0,0,1,6,6,1,4,1,4,0,0,0,0,2,2,3,1,0,0,0,0,0,593,799
320,32,32E12011,00,09,1,05,48,22,20,04,03,,,,,2,04,40,20,20,09,,,,,,1,03,2,04,3,03,1,2,,,1,22,3,1,,,,1,,,,,,,,,,,5111,2,1,1,7221,6,5,4,,,1,84,1,,,,1,,,,1,1,,,3,,2,,,,,,,,,,,,,,,1,2,1,2,1,2,,,,,,,5,2,2,2,,,,,1,1,2,,4,5,,1,2,3,4,5,,,05,06,1,1,1,0,0,0,1,6,5,1,5,1,4,0,0,0,0,2,2,3,1,0,0,0,0,0,239,3600
320,32,32E10084,00,03,1,01,38,,,,,,,,,2,02,75,48,,,,,,,,,,2,01,,,,,,,2,75,0,,,,4,,4,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,1,,2,,,,,,,,,,6,,01,05,2,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,0,0,0,0,0,605,1389
320,32,32E12013,00,05,1,02,45,15,,,,,,,,2,03,45,17,10,,,,,,,1,02,2,03,,,,,,,1,45,2,1,,,,1,,,,,,,,,,,2172,2,1,1,7111,6,1,5,4,6,1,04,2,2,,,1,,,,4,1,,,3,,2,,,,,,,,,,,,,,,1,1,1,1,1,2,,,,,,,5,2,1,1,,2,,,1,1,2,,,5,,1,2,3,4,5,,,03,05,1,1,1,0,0,0,1,6,1,2,1,2,4,0,0,0,0,1,1,1,1,0,0,0,0,0,605,2983
320,32,32E10089,00,01,,,,,,,,,,,,2,01,51,,,,,,,,,,,2,01,,,,,,,2,51,3,,,,4,,4,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,1,1,,,,,,,,3,4,,,,01,01,2,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,0,0,0,0,0,530,311
320,27,27E13721,00,05,1,03,47,15,11,,,,,,,2,02,42,23,,,,,,,,1,01,2,01,3,01,,,,,1,47,4,1,,,,2,,04,1,,,,,,,,5312,2,1,1,9313,7,6,3,,,2,,,1,48,02,1,,,,2,1,,,3,,2,,,,,,,,,,,,,,,2,4,,2,1,1,1,3,,,3,,,2,2,2,,,,,1,1,,,,,,,,,,,,7,,,,1,1,0,0,0,1,7,6,1,7,1,1,0,0,0,0,2,2,3,1,0,0,0,0,0,1012,4140
320,32,32E12014,00,02,,,,,,,,,,,,2,02,74,42,,,,,,,,,,2,02,,,,,,4,2,74,3,,,,4,,4,,,,,,,2,1,04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,1,1,2,,,,,1,2,3,4,5,,,02,03,2,2,3,4,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,0,0,0,0,0,715,620
320,32,32E12026,00,05,1,01,60,,,,,,,,,2,04,24,45,31,04,,,,,,1,01,2,03,3,01,1,2,,4,2,54,8,,2,,,1,,,,,,,,,,,4211,2,6,1,4651,5,1,5,3,,1,30,2,2,,,,,3,,4,1,,,2,,2,,,,,,,,,,,,,,,1,1,1,4,1,2,,,,,,,5,2,1,1,,2,,,1,1,,,,5,,1,2,3,4,5,,,03,05,1,1,1,0,0,0,3,5,1,1,3,2,4,0,0,0,0,1,1,1,1,0,0,0,0,0,681,1383
320,32,32E10104,00,08,1,05,52,27,25,17,03,,,,,2,03,47,22,22,,,,,,,1,04,2,02,3,02,,2,,4,2,47,2,,,3,,1,,,,,,,,,,,4224,2,5,2,4690,5,1,5,4,2,1,07,1,,,,,2,,,4,2,7,,1,05,2,,,,,,,,,,,,,,,1,1,1,1,2,,,,1,,,,,2,2,1,,2,,,1,1,,,,,,1,,3,,,,,06,04,1,1,1,0,0,0,2,5,1,2,1,2,4,0,0,0,0,2,1,1,1,0,0,0,0,0,213,2912
320,32,32E10105,00,02,1,01,29,,,,,,,,,2,01,28,,,,,,,,,1,01,2,01,,,,,,,1,29,4,1,,,,1,,,,,,,,,,,5313,2,1,1,5614,6,4,4,,,1,72,1,,,,1,,,,1,1,,,3,,2,,,,,,,,,,,,,,,1,2,1,2,1,2,,,,,,,5,2,2,2,,,,,1,,,,,5,,,,3,,,,,01,06,1,1,1,0,0,0,1,6,4,1,5,1,4,0,0,0,0,2,2,3,1,0,0,0,0,0,593,906
320,32,32E10106,00,06,1,03,48,25,05,,,,,,,2,03,46,23,03,,,,,,,1,01,2,03,3,03,1,,,,2,46,3,,,,4,,4,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,4,1,1,,,,5,,,,3,,,,,01,07,2,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,532,1863
320,32,32E10107,00,03,1,02,36,04,,,,,,,,2,01,35,,,,,,,,,1,02,2,01,,,1,2,,4,2,35,8,1,,,,2,,09,1,,,,,,,,2335,2,1,1,6112,7,2,2,,,2,,,1,15,10,1,,,,1,1,,,3,,2,,,,,,,,,,,,,,,2,4,,2,1,2,,,,,,,5,2,1,1,,,,4,1,1,,,,5,,,,3,,,,,01,01,2,1,1,0,0,0,1,7,2,1,7,1,2,0,0,0,0,1,1,2,1,0,0,0,0,0,966,829
320,32,32E10125,00,02,1,01,32,,,,,,,,,2,01,01,,,,,,,,,1,01,2,01,,,1,2,,4,1,32,8,1,,,,1,,,,,,,,,,,3121,2,1,1,9313,7,6,3,,,1,30,1,,,,1,,,,1,1,,,3,,2,,,,,,,,,,,,,,,1,1,1,2,1,2,,,,,,,5,2,2,2,,,,,1,1,,,4,,,,,3,4,,,,02,05,1,1,1,0,0,0,1,7,6,1,3,1,4,0,0,0,0,2,2,3,1,0,0,0,0,0,870,906
320,32,32E10129,00,04,1,03,03,08,35,,,,,,,2,01,29,,,,,,,,,1,01,2,01,3,01,1,2,,,1,35,8,1,,,,1,,,,,,,,,,,3121,2,1,1,6211,7,6,2,,,1,30,1,,,,1,,,,2,1,,,3,,2,,,,,,,,,,,,,,,1,2,1,2,1,2,,,,,,,5,2,2,2,,,,,1,1,,3,,,,,,3,4,,,,01,05,1,1,1,0,0,0,1,7,6,1,3,1,4,0,0,0,0,2,2,3,1,0,0,0,0,0,1011,1814
320,32,32E10137,00,07,1,02,44,16,,,,,,,,2,05,44,20,19,06,05,,,,,1,02,2,01,3,05,1,2,,,2,44,3,,,3,,1,,,,,,,,,,,2716,2,5,1,7131,6,1,5,3,,1,20,1,,,,,2,,,4,2,1,1,3,,1,1,,,3,,5,,2,,,,,,4,1,1,1,2,2,,,,,,,,5,2,1,1,,2,,,1,1,2,,4,,,,,3,,,,,02,05,1,1,1,0,0,0,2,6,1,1,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,0,539,1708
320,32,32E10138,00,03,1,01,61,,,,,,,,,2,02,55,19,,,,,,,,1,02,2,01,,,1,2,,,1,61,8,1,,,,2,,01,1,,,,,,,,3115,2,1,1,6222,6,2,2,,,2,,,1,35,01,1,,,,2,1,,,3,,2,,,,,,,,,,,,,,,2,4,,2,1,1,1,3,,,,,5,2,1,2,,,,,1,1,,,,5,,,,3,4,,,,02,05,1,1,1,0,0,0,1,6,2,1,7,1,1,0,0,0,0,1,2,3,1,0,0,0,0,0,835,1359
320,32,32E10141,00,04,1,02,35,07,,,,,,,,2,02,32,10,,,,,,,,1,01,2,01,3,02,,,,4,2,32,3,,,,4,,4,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,1,1,2,,,,,,2,3,4,,,,01,06,1,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,0,0,0,0,0,672,1243
320,32,32E10143,00,04,1,02,40,67,,,,,,,,2,02,58,27,,,,,,,,1,02,2,02,3,01,,,,,2,27,3,,,,4,,4,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,1,1,,,,,,,,3,,,,,01,01,2,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,0,0,0,0,0,454,1243
320,27,27E13736,00,07,1,04,38,18,11,66,,,,,,2,03,46,25,02,,,,,,,1,02,2,01,3,02,1,2,,4,2,46,3,1,,,,1,,,,,,,,,,,3115,2,1,1,4651,5,1,5,1,,1,20,2,1,40,06,1,,,,1,1,,,3,,1,1,1,2,3,4,5,6,1,1,1,,,,4,1,1,1,1,1,2,,,1,,,,,1,1,1,1,,,,1,1,,,,5,,1,2,3,4,5,,,03,04,1,1,1,0,0,0,1,5,1,1,2,1,4,3,1,0,1,1,1,1,1,0,0,0,0,0,741,4295
320,27,27E13737,00,05,1,02,20,53,,,,,,,,2,03,20,17,52,,,,,,,1,02,2,02,3,01,,,,,2,20,4,,,,4,,4,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,4,1,1,,,4,5,,1,2,3,4,5,,,02,01,2,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,928,3686
320,32,32E10154,00,05,1,02,55,30,,,,,,,,2,03,55,80,32,,,,,,,1,02,2,02,,,,,,4,1,30,3,,,3,,1,,,,,,,,,,,7121,2,5,2,2361,4,1,5,4,6,1,40,1,,,,,2,,,4,2,7,,3,,2,,,,,,,,,,,,,,,1,2,1,2,2,,,,,,,,5,2,2,2,,,,,1,1,2,,,,,,,3,,,,,03,05,1,1,1,0,0,0,2,4,1,2,4,2,4,0,0,0,0,2,2,3,1,0,0,0,0,0,385,2000
320,32,32E10156,00,07,1,03,33,03,56,,,,,,,2,04,30,32,03,02,,,,,,1,03,2,02,,,,,,,1,35,3,,,3,,1,,,,,,,,,,,7121,2,5,2,2361,4,1,5,4,6,1,40,1,,,,,2,,,4,2,7,,3,,2,,,,,,,,,,,,,,,1,2,1,2,2,,,,,,,,5,2,2,2,,,,,1,1,2,,,5,,,,3,4,,,,02,05,1,1,1,0,0,0,2,4,1,2,4,2,4,0,0,0,0,2,2,3,1,0,0,0,0,0,324,2800
320,32,32E10164,00,02,1,01,57,,,,,,,,,2,01,52,,,,,,,,,1,01,2,01,,,,,,4,1,57,3,1,,,,1,,,,,,,,,,,8342,2,1,2,4850,6,5,5,4,4,1,30,2,2,,,1,,,,4,1,,,3,,2,,,,,,,,,,,,,,,1,1,3,1,1,2,,,,,,,5,2,2,1,,,,4,1,1,,,,5,,,,3,,,,,01,03,1,1,1,0,0,0,1,6,5,2,3,2,4,0,0,0,0,2,1,2,1,0,0,0,0,0,593,799
320,32,32E10172,00,02,1,01,25,,,,,,,,,2,01,25,,,,,,,,,1,01,2,01,,,,,,,1,25,3,,,,4,,1,,,,,,,,,,9631,2,1,1,8111,6,1,5,3,,1,06,2,2,,,1,,,,4,1,,,1,07,2,,,,,,,,,,,,,,,1,1,1,1,1,2,,,,,,,5,2,2,1,,,,4,1,1,,,,5,,,,3,,,,,02,05,1,1,1,0,0,0,1,6,1,1,1,2,4,0,0,0,0,2,1,2,1,0,0,0,0,0,593,799
320,32,32E10185,00,02,1,01,47,,,,,,,,,2,01,79,,,,,,,,,1,01,2,01,,,,,,,2,79,0,,,,4,,4,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,1,,2,,,,,1,,3,,,,,02,06,1,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,0,0,0,0,0,593,925
320,32,32E10213,00,06,1,04,53,27,23,19,,,,,,2,02,53,14,,,,,,,,1,01,2,01,3,02,1,2,3,4,1,53,8,1,,,,2,,09,1,,,,,,,,2332,2,1,1,6112,7,4,2,,,2,,,1,25,10,1,,,,2,1,,,3,,2,,,,,,,,,,,,,,,1,4,,2,1,2,,,,,,,5,2,2,2,,,,,1,,,,,5,,,,3,,,,,02,02,2,1,1,0,0,0,1,7,4,1,7,1,2,0,0,0,0,2,2,3,1,0,0,0,0,0,316,2720
320,32,32E11457,00,03,1,01,63,,,,,,,,,2,02,65,27,,,,,,,,1,01,2,01,,,,,,4,2,65,6,,,,4,,2,,,,,,,,,,4312,2,6,2,5322,5,1,5,3,,1,20,1,,,,,,3,,4,1,,,3,,2,,,,,,,,,,,,,,,1,1,1,4,1,2,,,,,,,5,2,1,1,,,,4,1,1,2,,,,,1,2,3,4,,,,03,05,1,1,1,0,0,0,3,5,1,1,2,2,4,0,0,0,0,1,1,2,1,0,0,0,0,0,605,829
320,01,32E11461,00,06,1,03,24,55,21,,,,,,,2,03,55,26,16,,,,,,,1,02,2,03,,,,,,,2,55,2,,,,4,,4,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,1,1,2,,,5,,1,,3,4,,,,04,05,1,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,0,0,0,0,0,390,2407
320,32,32E11465,00,02,1,01,77,,,,,,,,,2,01,70,,,,,,,,,,,2,02,,,,2,,,2,70,3,,,,4,,4,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,1,1,,,,,,1,,3,4,,,,02,03,2,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,0,0,0,0,0,593,620
320,32,32E11471,00,03,1,02,17,84,,,,,,,,2,01,74,,,,,,,,,,,2,01,3,01,,2,,4,2,74,0,,,,4,,4,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,,,,1,1,,,,,,1,2,3,4,5,,,01,01,2,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,700,1389
320,32,32E11477,00,06,1,02,74,32,,,,,,,,2,04,33,68,08,07,,,,,,1,01,2,01,3,02,,2,,4,2,33,3,,,,4,,4,,,,,,,2,1,08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,1,1,,,,5,,1,2,3,4,,,,03,06,1,2,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,0,0,0,0,0,353,1863
320,27,27E13747,00,07,1,04,29,10,15,19,,,,,,2,03,03,26,52,,,,,,,1,03,2,01,3,04,,,,,2,29,4,1,,,,1,,,,,,,,,,,4221,2,1,1,4360,5,5,4,,,1,55,1,,,,1,,,,1,1,,,3,,2,,,,,,,,,,,,,,,1,1,1,1,1,1,2,3,,,,,5,2,2,1,1,,,,1,1,,3,4,5,,1,2,3,4,,,,02,04,1,1,1,0,0,0,1,5,5,1,5,1,1,0,0,0,0,2,1,1,1,0,0,0,0,0,641,5264
320,32,32E11485,00,04,1,02,42,12,,,,,,,,2,02,43,19,,,,,,,,1,02,2,04,3,02,1,2,,,2,19,4,,,,4,,4,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,1,1,2,,,5,,1,2,3,4,5,,,02,07,1,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,0,0,0,0,0,874,1408
320,32,32E11496,00,05,1,03,34,08,00,,,,,,,2,02,31,09,,,,,,,,1,01,2,01,3,02,1,2,,,2,31,4,,,,4,,2,,,,,,,,,,9621,2,6,2,8111,6,1,5,3,,1,08,1,,,,,,3,,4,1,,,3,,2,,,,,,,,,,,,,,,1,2,1,4,1,2,,,,,,,5,1,2,2,,,,,1,,2,,,5,,1,2,3,4,5,,,05,03,1,1,1,0,0,0,3,6,1,1,1,2,4,0,0,0,0,2,2,3,1,0,0,0,0,0,911,1383
320,14,32E11532,00,02,1,01,58,,,,,,,,,2,01,55,,,,,,,,,1,02,2,02,,,1,2,,4,1,58,3,,2,,,1,,,,,,,,,,,2632,2,5,1,8111,6,1,5,3,,1,45,1,,,,,2,,,4,2,7,,3,,2,,,,,,,,,,,,,,,1,1,1,1,2,,,,,,,,5,2,2,1,,,,4,1,1,,,,5,,1,,3,4,,,,02,04,1,1,1,0,0,0,2,6,1,1,4,2,4,0,0,0,0,2,1,2,1,0,0,0,0,0,5401,5189
320,32,32E11536,00,08,1,04,57,22,16,01,,,,,,2,04,25,22,49,05,,,,,,1,03,2,02,3,01,,,,,1,57,2,,,3,,1,,,,,,,,,,,6113,2,5,2,1110,1,1,1,,,1,40,1,,,,,2,,,4,2,7,,3,,2,,,,,,,,,,,,,,,1,2,1,2,2,,,,,,,,5,2,2,2,,,,,1,1,2,,,5,,1,,3,4,,,,03,05,1,1,1,0,0,0,2,1,1,2,4,2,4,0,0,0,0,2,2,3,1,0,0,0,0,0,273,4774
320,32,32E11546,00,02,1,01,42,,,,,,,,,2,01,42,,,,,,,,,1,02,2,01,,,,,,,2,42,3,1,,,,1,,,,,,,,,,,9611,2,1,3,8140,,,,,,1,25,1,,,,1,,,,4,1,,,3,,2,,,,,,,,,,,,,,,1,2,1,2,1,2,,,,,,,5,2,1,2,,,,,1,1,,,,,,1,2,3,4,5,,,02,05,1,1,1,0,0,0,1,6,7,2,3,2,4,0,0,0,0,1,2,3,1,0,0,0,0,0,593,488
320,32,32E11552,00,04,1,02,47,19,,,,,,,,2,02,47,11,,,,,,,,1,02,2,02,3,01,,2,,,2,47,3,,,,4,,4,,,,,,,2,1,08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,4,1,1,,,4,,,1,,3,4,,,,03,04,1,2,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,482,1243
320,14,32E11557,00,02,,,,,,,,,,,,2,02,80,25,,,,,,,,,,2,02,,,,,,4,2,25,2,,,,4,,4,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,4,1,1,,,,,,1,2,3,4,,,,01,03,2,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,2589,4369
